chrX	162946410	162950410	-
chrX	163097956	163101956	+
chrX	163506302	163510302	-
chrX	163645150	163649150	-
chrX	163699720	163703720	-
chrX	163818631	163822631	-
chrX	163766460	163770460	-
chrX	165109834	165113834	-
chrX	165623141	165627141	-
chrX	165756275	165760275	-
chrX	166215567	166219567	-
chrX	166414849	166418849	-
chrY	794225	798225	-
chrY	131852	135852	-
chrY	580181	584181	-
chrY	232230	236230	+
chrY	393311	397311	-
chrY	2186491	2190491	+
chrY	153155	157155	+
chrY	345054	349054	+
chrY	621056	625056	-
chrY	1424357	1428357	-
chrY	1853008	1857008	+
chrY	1917568	1921568	-
chrY	1974584	1978584	-
chrY	2154898	2158898	+
chrY	2385257	2389257	+
chr10	50310474	50314474	+
chr10	25077603	25081603	+
chr10	25126173	25130173	+
chr10	16813588	16817588	-
chr10	41994548	41998548	-
chr10	75493356	75497356	+
chr10	92297091	92301091	-
chr10	83901216	83905216	-
chr10	6371466	6375466	-
chr10	3132303	3136303	+
chr10	7307597	7311597	+
chr10	5149833	5153833	+
chr10	10800129	10804129	-
chr10	21891707	21895707	+
chr10	19866725	19870725	+
chr10	21876414	21880414	+
chr10	23067709	23071709	-
chr10	18859554	18863554	+
chr10	17773745	17777745	+
chr10	21891680	21895680	+
chr10	27334748	27338748	-
chr10	27792625	27796625	+
chr10	30520913	30524913	-
chr10	32607721	32611721	-
chr10	39860060	39864060	-
chr10	38683320	38687320	+
chr10	36692349	36696349	+
chr10	42939291	42943291	+
chr10	43986163	43990163	+
chr10	45053567	45057567	+
chr10	49506560	49510560	-
chr10	52408306	52412306	+
chr10	60157238	60161238	-
chr10	62918258	62922258	+
chr10	61883205	61887205	-
chr10	62890845	62894845	+
chr10	60844271	60848271	-
chr10	63281802	63285802	+
chr10	73282614	73286614	+
chr10	68994455	68998455	+
chr10	74493298	74497298	-
chr10	74493331	74497331	-
chr10	74427975	74431975	+
chr10	79687342	79691342	+
chr10	76574450	76578450	-
chr10	80752012	80756012	-
chr10	76627275	76631275	-
chr10	78609560	78613560	+
chr10	90037435	90041435	+
chr10	89147030	89151030	-
chr10	90036471	90040471	+
chr10	84847558	84851558	+
chr10	89334253	89338253	+
chr10	86982539	86986539	+
chr10	94405212	94409212	-
chr10	93351947	93355947	-
chr10	95401296	95405296	+
chr10	108446031	108450031	-
chr10	105009535	105013535	-
chr10	107155083	107159083	-
chr10	101142120	101146120	+
chr10	101619491	101623491	+
chr10	101619712	101623712	+
chr10	116385617	116389617	+
chr10	112161981	112165981	+
chr10	119548021	119552021	-
chr10	126855922	126859922	+
chr10	127894291	127898291	+
chr10	126825366	126829366	+
chr10	3364075	3368075	+
chr10	3321355	3325355	+
chr10	3555940	3559940	-
chr10	4422140	4426140	+
chr10	4793848	4797848	+
chr10	5911936	5915936	-
chr10	5732495	5736495	-
chr10	6078212	6082212	-
chr10	6604164	6608164	-
chr10	6978391	6982391	-
chr10	6471874	6475874	-
chr10	8236623	8240623	-
chr10	7443797	7447797	+
chr10	8603868	8607868	-
chr10	10190112	10194112	-
chr10	9618838	9622838	-
chr10	10999127	11003127	+
chr10	10999384	11003384	+
chr10	11061242	11065242	+
chr10	10867227	10871227	+
chr10	12579533	12583533	-
chr10	13586636	13590636	-
chr10	13106776	13110776	-
chr10	13041966	13045966	-
chr10	12808593	12812593	+
chr10	13192202	13196202	-
chr10	14423295	14427295	-
chr10	13684184	13688184	+
chr10	14262842	14266842	-
chr10	17514024	17518024	+
chr10	18125480	18129480	+
chr10	18187786	18191786	+
chr10	18461564	18465564	-
chr10	19652331	19656331	+
chr10	20670352	20674352	+
chr10	20442874	20446874	-
chr10	20030274	20034274	+
chr10	21095105	21099105	+
chr10	21599989	21603989	+
chr10	22362816	22366816	+
chr10	23941322	23945322	+
chr10	25016969	25020969	-
chr10	24429908	24433908	-
chr10	24554001	24558001	-
chr10	24645276	24649276	-
chr10	25947512	25951512	+
chr10	26092991	26096991	-
chr10	26490317	26494317	+
chr10	29253673	29257673	-
chr10	28704112	28708112	-
chr10	28386200	28390200	+
chr10	30318555	30322555	-
chr10	31163727	31167727	-
chr10	31327531	31331531	-
chr10	32801288	32805288	+
chr10	33342406	33346406	-
chr10	34201205	34205205	+
chr10	34136334	34140334	-
chr10	33755402	33759402	+
chr10	36224612	36228612	+
chr10	39087604	39091604	+
chr10	39449965	39453965	+
chr10	40601339	40605339	+
chr10	39975471	39979471	-
chr10	40067113	40071113	+
chr10	40401087	40405087	+
chr10	41528379	41532379	+
chr10	41305559	41309559	-
chr10	41736188	41740188	-
chr10	42892336	42896336	-
chr10	42196371	42200371	-
chr10	42578317	42582317	+
chr10	43888252	43892252	+
chr10	43258800	43262800	-
chr10	43619612	43623612	+
chr10	44785019	44789019	+
chr10	44176493	44180493	-
chr10	45295634	45299634	+
chr10	51951424	51955424	+
chr10	51913050	51917050	-
chr10	53097657	53101657	-
chr10	53348245	53352245	-
chr10	53793602	53797602	-
chr10	55824722	55828722	+
chr10	56095105	56099105	+
chr10	55946495	55950495	-
chr10	57349786	57353786	+
chr10	57368786	57372786	+
chr10	57363674	57367674	+
chr10	58274106	58278106	+
chr10	58136444	58140444	-
chr10	57784213	57788213	+
chr10	57907599	57911599	+
chr10	59463552	59467552	+
chr10	59464074	59468074	+
chr10	59163382	59167382	+
chr10	59077440	59081440	-
chr10	60550090	60554090	+
chr10	60292329	60296329	-
chr10	60734186	60738186	-
chr10	61439856	61443856	-
chr10	60936580	60940580	+
chr10	61056231	61060231	+
chr10	61840656	61844656	-
chr10	61244612	61248612	-
chr10	61801169	61805169	-
chr10	62799780	62803780	-
chr10	62664700	62668700	-
chr10	62799783	62803783	-
chr10	62381380	62385380	+
chr10	62485259	62489259	+
chr10	62186847	62190847	-
chr10	63551003	63555003	-
chr10	66646497	66650497	+
chr10	66588005	66592005	+
chr10	67373410	67377410	-
chr10	68002623	68006623	-
chr10	67440345	67444345	+
chr10	67739474	67743474	-
chr10	68673941	68677941	+
chr10	68673404	68677404	+
chr10	68669299	68673299	+
chr10	68813660	68817660	-
chr10	69901657	69905657	+
chr10	69901415	69905415	+
chr10	69557868	69561868	+
chr10	69386279	69390279	+
chr10	69706023	69710023	+
chr10	70620382	70624382	-
chr10	72547453	72551453	-
chr10	75234119	75238119	-
chr10	74521640	74525640	+
chr10	75104753	75108753	-
chr10	75382359	75386359	-
chr10	74672817	74676817	+
chr10	74978067	74982067	-
chr10	74673134	74677134	+
chr10	75806036	75810036	-
chr10	76022971	76026971	-
chr10	76422692	76426692	-
chr10	75608195	75612195	+
chr10	75903657	75907657	-
chr10	76879018	76883018	-
chr10	77470541	77474541	-
chr10	77066978	77070978	+
chr10	78241240	78245240	+
chr10	79420896	79424896	+
chr10	79563447	79567447	-
chr10	79165102	79169102	+
chr10	79817203	79821203	+
chr10	80597015	80601015	+
chr10	80340560	80344560	+
chr10	80887918	80891918	-
chr10	81005791	81009791	-
chr10	82798562	82802562	-
chr10	82446241	82450241	+
chr10	82294695	82298695	+
chr10	82159751	82163751	+
chr10	82994885	82998885	-
chr10	83109409	83113409	-
chr10	84083181	84087181	+
chr10	84378357	84382357	+
chr10	84216792	84220792	+
chr10	85472605	85476605	-
chr10	85959641	85963641	-
chr10	85059155	85063155	+
chr10	86518790	86522790	+
chr10	86239749	86243749	+
chr10	86468687	86472687	-
chr10	87964715	87968715	-
chr10	87661841	87665841	+
chr10	87817820	87821820	-
chr10	87607686	87611686	-
chr10	88718535	88722535	-
chr10	88287559	88291559	-
chr10	89205735	89209735	+
chr10	91836118	91840118	-
chr10	91625923	91629923	-
chr10	93101793	93105793	+
chr10	93050157	93054157	+
chr10	92621620	92625620	+
chr10	92914140	92918140	+
chr10	94149534	94153534	+
chr10	93496745	93500745	+
chr10	93496493	93500493	-
chr10	93975601	93979601	+
chr10	94784731	94788731	-
chr10	97427724	97431724	-
chr10	97104701	97108701	+
chr10	97812501	97816501	-
chr10	98375785	98379785	+
chr10	99069804	99073804	+
chr10	99476457	99480457	+
chr10	99220292	99224292	-
chr10	99948922	99952922	+
chr10	102696956	102700956	-
chr10	101835070	101839070	+
chr10	105276436	105280436	-
chr10	105905365	105909365	+
chr10	106558720	106562720	-
chr10	106706886	106710886	+
chr10	107597455	107601455	+
chr10	107347190	107351190	-
chr10	109435275	109439275	-
chr10	110599857	110603857	+
chr10	110355231	110359231	+
chr10	111518409	111522409	+
chr10	111407750	111411750	+
chr10	111706178	111710178	+
chr10	114236426	114240426	-
chr10	114686549	114690549	-
chr10	115022836	115026836	-
chr10	114620078	114624078	-
chr10	114819491	114823491	-
chr10	116016567	116020567	-
chr10	115453418	115457418	+
chr10	115578953	115582953	+
chr10	115908579	115912579	-
chr10	116331935	116335935	-
chr10	116659563	116663563	-
chr10	117181414	117185414	-
chr10	116583530	116587530	-
chr10	116812029	116816029	-
chr10	119254567	119258567	+
chr10	118889369	118893369	+
chr10	119662115	119666115	+
chr10	120334027	120338027	-
chr10	119911991	119915991	-
chr10	121482371	121486371	-
chr10	121076756	121080756	+
chr10	120746245	120750245	-
chr10	120911306	120915306	-
chr10	122113817	122117817	+
chr10	122631979	122635979	-
chr10	122699131	122703131	+
chr10	125401274	125405274	+
chr10	126746842	126750842	-
chr10	126615701	126619701	-
chr10	127259271	127263271	+
chr10	127056204	127060204	-
chr10	127527838	127531838	+
chr10	127660893	127664893	+
chr10	127772887	127776887	+
chr10	128183510	128187510	+
chr10	128182934	128186934	+
chr10	129757907	129761907	+
chr10	129890950	129894950	-
chr10	4539075	4543075	+
chr10	4520597	4524597	+
chr10	4705323	4709323	-
chr10	4750813	4754813	-
chr10	5275477	5279477	+
chr10	5834669	5838669	-
chr10	5915374	5919374	+
chr10	5956432	5960432	+
chr10	5912188	5916188	+
chr10	6804262	6808262	-
chr10	7076769	7080769	+
chr10	7211347	7215347	+
chr10	7381168	7385168	+
chr10	7398956	7402956	-
chr10	7381382	7385382	-
chr10	7385301	7389301	+
chr10	7399006	7403006	+
chr10	7554178	7558178	+
chr10	7550267	7554267	+
chr10	7498715	7502715	-
chr10	7510691	7514691	+
chr10	7673921	7677921	-
chr10	9402519	9406519	+
chr10	9393006	9397006	-
chr10	10276005	10280005	-
chr10	10323742	10327742	+
chr10	10468843	10472843	+
chr10	12682065	12686065	-
chr10	12640925	12644925	-
chr10	12726255	12730255	+
chr10	12910943	12914943	-
chr10	12895829	12899829	-
chr10	13218833	13222833	+
chr10	13270948	13274948	-
chr10	13270712	13274712	+
chr10	14423414	14427414	+
chr10	14436020	14440020	-
chr10	14478094	14482094	+
chr10	17441033	17445033	+
chr10	17665873	17669873	-
chr10	17741058	17745058	-
chr10	17928696	17932696	-
chr10	17952787	17956787	-
chr10	18263882	18267882	-
chr10	18549736	18553736	-
chr10	18562876	18566876	+
chr10	18504599	18508599	-
chr10	18729769	18733769	-
chr10	18733216	18737216	-
chr10	18885043	18889043	+
chr10	19074344	19078344	+
chr10	19339833	19343833	+
chr10	19309763	19313763	+
chr10	19430392	19434392	+
chr10	19569265	19573265	-
chr10	19625480	19629480	-
chr10	19919660	19923660	-
chr10	19926244	19930244	+
chr10	20065624	20069624	+
chr10	20758625	20762625	+
chr10	20878790	20882790	-
chr10	21059861	21063861	-
chr10	21013784	21017784	+
chr10	21310950	21314950	+
chr10	21408650	21412650	+
chr10	21703909	21707909	+
chr10	21696477	21700477	+
chr10	21710028	21714028	+
chr10	21712471	21716471	+
chr10	21711695	21715695	+
chr10	21785885	21789885	-
chr10	21867076	21871076	-
chr10	21891326	21895326	+
chr10	21991279	21995279	+
chr10	22079699	22083699	+
chr10	22120618	22124618	+
chr10	22024525	22028525	+
chr10	22537934	22541934	-
chr10	22449253	22453253	-
chr10	23503257	23507257	-
chr10	23503627	23507627	-
chr10	23569267	23573267	+
chr10	23505015	23509015	-
chr10	23514791	23518791	+
chr10	23612493	23616493	+
chr10	23638211	23642211	+
chr10	23711287	23715287	-
chr10	23703452	23707452	-
chr10	23717744	23721744	+
chr10	23678299	23682299	+
chr10	23667363	23671363	+
chr10	23656377	23660377	+
chr10	23688511	23692511	+
chr10	23819757	23823757	-
chr10	23745027	23749027	+
chr10	23810100	23814100	-
chr10	23755419	23759419	+
chr10	23827340	23831340	-
chr10	23767315	23771315	+
chr10	23794305	23798305	+
chr10	23867122	23871122	+
chr10	24313247	24317247	+
chr10	24587791	24591791	+
chr10	25254078	25258078	-
chr10	25555243	25559243	-
chr10	25796060	25800060	+
chr10	25796858	25800858	-
chr10	26392457	26396457	-
chr10	28641313	28645313	-
chr10	28861801	28865801	+
chr10	28929448	28933448	+
chr10	29080248	29084248	-
chr10	29030971	29034971	+
chr10	29031305	29035305	+
chr10	29918346	29922346	-
chr10	30373673	30377673	-
chr10	30336172	30340172	-
chr10	30324440	30328440	-
chr10	30560589	30564589	-
chr10	31031210	31035210	+
chr10	31132241	31136241	-
chr10	32974163	32978163	-
chr10	33499921	33503921	-
chr10	33669018	33673018	-
chr10	33622916	33626916	+
chr10	33575527	33579527	+
chr10	33737422	33741422	-
chr10	33814325	33818325	-
chr10	33712861	33716861	-
chr10	33762119	33766119	-
chr10	33845778	33849778	-
chr10	33925357	33929357	-
chr10	33999995	34003995	+
chr10	34015226	34019226	+
chr10	34107786	34111786	+
chr10	36856732	36860732	-
chr10	38539585	38543585	-
chr10	38881600	38885600	-
chr10	38851701	38855701	-
chr10	38851828	38855828	+
chr10	39449813	39453813	-
chr10	39330739	39334739	+
chr10	39704452	39708452	-
chr10	39617044	39621044	-
chr10	39677959	39681959	-
chr10	39644729	39648729	-
chr10	39743074	39747074	-
chr10	39964845	39968845	-
chr10	39964785	39968785	-
chr10	40019992	40023992	-
chr10	40019994	40023994	-
chr10	40347816	40351816	+
chr10	40288167	40292167	+
chr10	40600949	40604949	-
chr10	40789390	40793390	-
chr10	41021047	41025047	-
chr10	41194119	41198119	+
chr10	41208244	41212244	+
chr10	41168201	41172201	+
chr10	41208146	41212146	-
chr10	41237305	41241305	+
chr10	41285821	41289821	+
chr10	41527674	41531674	-
chr10	41527469	41531469	-
chr10	41605244	41609244	+
chr10	42301394	42305394	-
chr10	42219859	42223859	+
chr10	42396721	42400721	+
chr10	42479301	42483301	+
chr10	42892509	42896509	+
chr10	43196945	43200945	+
chr10	43296974	43300974	+
chr10	43311232	43315232	+
chr10	43463963	43467963	+
chr10	43619542	43623542	-
chr10	43722652	43726652	-
chr10	43933230	43937230	+
chr10	44077481	44081481	+
chr10	45007110	45011110	+
chr10	45188007	45192007	-
chr10	45525509	45529509	+
chr10	48813649	48817649	-
chr10	50613456	50617456	+
chr10	51208780	51212780	+
chr10	51198484	51202484	+
chr10	51349264	51353264	-
chr10	51308266	51312266	-
chr10	51475000	51479000	-
chr10	51403323	51407323	+
chr10	51395565	51399565	+
chr10	51740491	51744491	+
chr10	52099930	52103930	-
chr10	52135352	52139352	+
chr10	52109413	52113413	+
chr10	52263545	52267545	-
chr10	52998075	53002075	+
chr10	53055491	53059491	+
chr10	53236795	53240795	-
chr10	53314766	53318766	+
chr10	53468715	53472715	-
chr10	53793727	53797727	+
chr10	57204190	57208190	+
chr10	57204159	57208159	-
chr10	57250335	57254335	-
chr10	57512349	57516349	+
chr10	57502728	57506728	+
chr10	57693423	57697423	-
chr10	57716273	57720273	+
chr10	57697408	57701408	-
chr10	57855120	57859120	+
chr10	57832201	57836201	+
chr10	57958684	57962684	+
chr10	58157492	58161492	+
chr10	58682669	58686669	+
chr10	58682595	58686595	-
chr10	58784043	58788043	+
chr10	58864432	58868432	+
chr10	58902527	58906527	-
chr10	59340338	59344338	+
chr10	59412518	59416518	-
chr10	59463860	59467860	-
chr10	59567004	59571004	+
chr10	59745208	59749208	+
chr10	59738375	59742375	+
chr10	59680008	59684008	-
chr10	59807598	59811598	+
chr10	59860473	59864473	+
chr10	60213530	60217530	-
chr10	60398880	60402880	-
chr10	60492050	60496050	+
chr10	60636009	60640009	+
chr10	60608413	60612413	-
chr10	60632711	60636711	+
chr10	60758583	60762583	+
chr10	60913417	60917417	-
chr10	60878719	60882719	+
chr10	61181396	61185396	+
chr10	61156261	61160261	+
chr10	61109368	61113368	+
chr10	61176010	61180010	+
chr10	61141068	61145068	+
chr10	61156333	61160333	+
chr10	61235484	61239484	+
chr10	61531769	61535769	+
chr10	61593837	61597837	+
chr10	61571761	61575761	-
chr10	61713185	61717185	+
chr10	61691966	61695966	-
chr10	61801354	61805354	+
chr10	61910441	61914441	-
chr10	61909907	61913907	+
chr10	61947346	61951346	-
chr10	61968503	61972503	-
chr10	61947553	61951553	-
chr10	62111946	62115946	-
chr10	62039205	62043205	-
chr10	62063046	62067046	-
chr10	62253116	62257116	-
chr10	62340762	62344762	-
chr10	62440970	62444970	+
chr10	62407776	62411776	+
chr10	62484597	62488597	-
chr10	62560903	62564903	+
chr10	62522364	62526364	+
chr10	62704544	62708544	+
chr10	62847310	62851310	+
chr10	62843190	62847190	+
chr10	65584812	65588812	-
chr10	66557736	66561736	-
chr10	66746029	66750029	-
chr10	66998616	67002616	+
chr10	67009703	67013703	-
chr10	67781890	67785890	-
chr10	68184493	68188493	+
chr10	69665414	69669414	+
chr10	70060039	70064039	-
chr10	70116711	70120711	-
chr10	70112673	70116673	-
chr10	70053560	70057560	-
chr10	70642788	70646788	-
chr10	70746010	70750010	-
chr10	70698792	70702792	-
chr10	70808540	70812540	+
chr10	70805597	70809597	-
chr10	71441438	71445438	-
chr10	72115642	72119642	+
chr10	74497833	74501833	+
chr10	74812799	74816799	+
chr10	74777687	74781687	+
chr10	74867778	74871778	+
chr10	74910254	74914254	+
chr10	75034337	75038337	+
chr10	75021075	75025075	-
chr10	74978786	74982786	+
chr10	75050125	75054125	+
chr10	75225102	75229102	-
chr10	75354142	75358142	+
chr10	75320995	75324995	-
chr10	75295626	75299626	-
chr10	75283288	75287288	-
chr10	75259329	75263329	-
chr10	75242159	75246159	-
chr10	75396317	75400317	+
chr10	75415258	75419258	+
chr10	75393208	75397208	-
chr10	75409056	75413056	+
chr10	75571763	75575763	-
chr10	75668154	75672154	-
chr10	75714580	75718580	+
chr10	75698610	75702610	-
chr10	75849759	75853759	+
chr10	75909825	75913825	+
chr10	75929859	75933859	-
chr10	75929715	75933715	+
chr10	75992371	75996371	+
chr10	76084149	76088149	-
chr10	76023016	76027016	+
chr10	76036392	76040392	+
chr10	76186789	76190789	-
chr10	76472739	76476739	+
chr10	76493483	76497483	+
chr10	76493956	76497956	+
chr10	76719968	76723968	-
chr10	76720044	76724044	+
chr10	76879120	76883120	+
chr10	77042511	77046511	+
chr10	76991092	76995092	+
chr10	76976558	76980558	-
chr10	77187230	77191230	+
chr10	77151502	77155502	-
chr10	77101968	77105968	+
chr10	77172201	77176201	+
chr10	77181330	77185330	+
chr10	77167331	77171331	+
chr10	77083065	77087065	+
chr10	77176551	77180551	+
chr10	77275426	77279426	+
chr10	77287815	77291815	-
chr10	77313603	77317603	+
chr10	77232070	77236070	-
chr10	77259878	77263878	-
chr10	77322719	77326719	+
chr10	77296691	77300691	+
chr10	77354164	77358164	+
chr10	77363281	77367281	-
chr10	77430617	77434617	-
chr10	77439394	77443394	+
chr10	77504355	77508355	-
chr10	77503031	77507031	+
chr10	77530112	77534112	+
chr10	77510586	77514586	+
chr10	77630513	77634513	-
chr10	77645894	77649894	-
chr10	77705387	77709387	-
chr10	77812445	77816445	-
chr10	77925693	77929693	-
chr10	77873788	77877788	-
chr10	77886414	77890414	+
chr10	78035244	78039244	+
chr10	78052709	78056709	-
chr10	78078819	78082819	-
chr10	78179038	78183038	-
chr10	78213812	78217812	-
chr10	78377586	78381586	+
chr10	78308658	78312658	-
chr10	78336293	78340293	+
chr10	78495467	78499467	+
chr10	78478068	78482068	+
chr10	78441794	78445794	+
chr10	78424053	78428053	+
chr10	78415951	78419951	+
chr10	78558345	78562345	-
chr10	78708521	78712521	+
chr10	78817335	78821335	+
chr10	79015836	79019836	-
chr10	78994532	78998532	-
chr10	78929702	78933702	+
chr10	79125318	79129318	+
chr10	79142939	79146939	+
chr10	79149764	79153764	+
chr10	79047881	79051881	-
chr10	79074770	79078770	-
chr10	79130154	79134154	+
chr10	79074763	79078763	-
chr10	79106483	79110483	-
chr10	79098663	79102663	-
chr10	79227697	79231697	-
chr10	79207326	79211326	-
chr10	79254316	79258316	+
chr10	79281765	79285765	+
chr10	79238018	79242018	+
chr10	79215863	79219863	+
chr10	79177378	79181378	+
chr10	79249730	79253730	-
chr10	79377715	79381715	+
chr10	79315716	79319716	-
chr10	79351597	79355597	+
chr10	79335379	79339379	-
chr10	79369683	79373683	-
chr10	79315349	79319349	+
chr10	79340411	79344411	+
chr10	79377675	79381675	-
chr10	79347056	79351056	+
chr10	79387816	79391816	+
chr10	79514254	79518254	+
chr10	79449344	79453344	+
chr10	79431468	79435468	+
chr10	79477416	79481416	+
chr10	79500404	79504404	-
chr10	79480419	79484419	+
chr10	79514781	79518781	+
chr10	79445075	79449075	-
chr10	79458359	79462359	+
chr10	79600112	79604112	-
chr10	79577280	79581280	+
chr10	79633688	79637688	+
chr10	79603059	79607059	+
chr10	79628585	79632585	+
chr10	79609034	79613034	+
chr10	79598132	79602132	-
chr10	79640226	79644226	+
chr10	79725735	79729735	+
chr10	79753175	79757175	+
chr10	79762564	79766564	+
chr10	79710196	79714196	+
chr10	79721713	79725713	-
chr10	79781293	79785293	-
chr10	79790218	79794218	-
chr10	79790889	79794889	+
chr10	79809157	79813157	-
chr10	79809191	79813191	-
chr10	79867566	79871566	-
chr10	79860224	79864224	-
chr10	79848396	79852396	-
chr10	79894398	79898398	-
chr10	80063624	80067624	+
chr10	79955650	79959650	+
chr10	80051086	80055086	-
chr10	80038041	80042041	-
chr10	80022305	80026305	-
chr10	79999869	80003869	-
chr10	80063626	80067626	+
chr10	80132721	80136721	-
chr10	80202956	80206956	-
chr10	80117816	80121816	-
chr10	80090400	80094400	+
chr10	80163437	80167437	+
chr10	80162565	80166565	-
chr10	80083524	80087524	+
chr10	80265992	80269992	+
chr10	80315954	80319954	-
chr10	80259479	80263479	+
chr10	80274243	80278243	-
chr10	80287440	80291440	+
chr10	80289541	80293541	+
chr10	80259371	80263371	-
chr10	80316019	80320019	+
chr10	80287400	80291400	+
chr10	80215950	80219950	+
chr10	80304784	80308784	-
chr10	80378990	80382990	-
chr10	80475670	80479670	-
chr10	80390835	80394835	+
chr10	80361714	80365714	-
chr10	80462110	80466110	-
chr10	80520899	80524899	-
chr10	80566691	80570691	+
chr10	80530827	80534827	+
chr10	80559617	80563617	-
chr10	80486122	80490122	-
chr10	80494657	80498657	-
chr10	80639705	80643705	+
chr10	80693907	80697907	+
chr10	80637375	80641375	+
chr10	80644662	80648662	+
chr10	80718289	80722289	+
chr10	80732341	80736341	+
chr10	80628465	80632465	-
chr10	80691524	80695524	-
chr10	80662782	80666782	-
chr10	80655435	80659435	+
chr10	80644007	80648007	+
chr10	80727671	80731671	-
chr10	80728916	80732916	+
chr10	80643751	80647751	+
chr10	80781847	80785847	+
chr10	80839115	80843115	-
chr10	80818314	80822314	+
chr10	80811172	80815172	-
chr10	80789475	80793475	+
chr10	80845172	80849172	+
chr10	80753716	80757716	+
chr10	80853808	80857808	+
chr10	80811202	80815202	-
chr10	80811171	80815171	-
chr10	80804011	80808011	-
chr10	80826565	80830565	-
chr10	80943454	80947454	-
chr10	80960882	80964882	-
chr10	80957108	80961108	-
chr10	80984970	80988970	-
chr10	81089284	81093284	+
chr10	81020188	81024188	+
chr10	81088353	81092353	-
chr10	81036031	81040031	+
chr10	81061645	81065645	-
chr10	81067052	81071052	+
chr10	81088067	81092067	-
chr10	81109813	81113813	+
chr10	81231887	81235887	-
chr10	81165569	81169569	+
chr10	81391225	81395225	-
chr10	81324678	81328678	+
chr10	81272930	81276930	+
chr10	81508871	81512871	+
chr10	81588757	81592757	+
chr10	81702020	81706020	-
chr10	81953363	81957363	-
chr10	82090582	82094582	+
chr10	82090586	82094586	+
chr10	82083973	82087973	-
chr10	82151395	82155395	-
chr10	82272867	82276867	+
chr10	82224886	82228886	-
chr10	82327370	82331370	+
chr10	82319950	82323950	+
chr10	82321085	82325085	+
chr10	82820965	82824965	+
chr10	83004685	83008685	+
chr10	83183609	83187609	+
chr10	83994633	83998633	-
chr10	84014083	84018083	-
chr10	84037691	84041691	+
chr10	84298892	84302892	+
chr10	84563240	84567240	-
chr10	84645799	84649799	-
chr10	84588772	84592772	-
chr10	84563371	84567371	+
chr10	85377690	85381690	-
chr10	85418538	85422538	-
chr10	85332575	85336575	+
chr10	85389235	85393235	+
chr10	85556598	85560598	+
chr10	85482673	85486673	+
chr10	85761156	85765156	+
chr10	86166189	86170189	-
chr10	86173509	86177509	+
chr10	86146271	86150271	+
chr10	86166555	86170555	+
chr10	86954405	86958405	-
chr10	87319800	87323800	+
chr10	87321855	87325855	+
chr10	87427415	87431415	+
chr10	87551816	87555816	+
chr10	87607815	87611815	+
chr10	87607736	87611736	+
chr10	87920331	87924331	+
chr10	87840156	87844156	+
chr10	88065897	88069897	-
chr10	88192158	88196158	+
chr10	88143768	88147768	-
chr10	88191846	88195846	-
chr10	88346736	88350736	+
chr10	88994367	88998367	-
chr10	88904712	88908712	-
chr10	88967403	88971403	-
chr10	89081994	89085994	-
chr10	89193040	89197040	-
chr10	90543488	90547488	-
chr10	90543783	90547783	+
chr10	90632327	90636327	-
chr10	90584708	90588708	-
chr10	91532930	91536930	-
chr10	91597968	91601968	-
chr10	92183163	92187163	-
chr10	92623529	92627529	+
chr10	92771904	92775904	-
chr10	92796976	92800976	+
chr10	93050403	93054403	-
chr10	92949512	92953512	+
chr10	93000778	93004778	-
chr10	93001376	93005376	+
chr10	93126599	93130599	-
chr10	93144067	93148067	-
chr10	93292299	93296299	+
chr10	93424608	93428608	-
chr10	93608675	93612675	+
chr10	93659753	93663753	+
chr10	93759448	93763448	-
chr10	94037007	94041007	+
chr10	94036001	94040001	+
chr10	94149358	94153358	-
chr10	94877491	94881491	-
chr10	94878008	94882008	+
chr10	94875917	94879917	-
chr10	94876118	94880118	-
chr10	94876846	94880846	-
chr10	94796909	94800909	+
chr10	94975795	94979795	+
chr10	95024801	95028801	-
chr10	95019955	95023955	-
chr10	94962561	94966561	-
chr10	96077634	96081634	+
chr10	96496401	96500401	+
chr10	96884111	96888111	+
chr10	96940133	96944133	+
chr10	96942983	96946983	+
chr10	97067838	97071838	+
chr10	97057565	97061565	-
chr10	97026134	97030134	+
chr10	97153692	97157692	+
chr10	98567804	98571804	+
chr10	98568768	98572768	+
chr10	98723864	98727864	+
chr10	99102554	99106554	-
chr10	99801471	99805471	+
chr10	99806605	99810605	+
chr10	99811726	99815726	+
chr10	99821971	99825971	+
chr10	99811724	99815724	+
chr10	99796309	99800309	+
chr10	99827132	99831132	+
chr10	99843194	99847194	-
chr10	99806603	99810603	+
chr10	99947981	99951981	-
chr10	100049893	100053893	-
chr10	100053019	100057019	+
chr10	101233325	101237325	+
chr10	101951052	101955052	-
chr10	101972855	101976855	+
chr10	102489411	102493411	-
chr10	102828441	102832441	+
chr10	103629096	103633096	+
chr10	103612078	103616078	+
chr10	103603568	103607568	+
chr10	103620587	103624587	+
chr10	105009606	105013606	+
chr10	105276534	105280534	+
chr10	106929785	106933785	-
chr10	106921190	106925190	-
chr10	107767244	107771244	+
chr10	108135216	108139216	-
chr10	110035705	110039705	+
chr10	110180520	110184520	+
chr10	110331563	110335563	-
chr10	110445122	110449122	-
chr10	110733734	110737734	+
chr10	110935843	110939843	+
chr10	110908247	110912247	+
chr10	110941341	110945341	+
chr10	110915672	110919672	+
chr10	111029329	111033329	-
chr10	111309432	111313432	-
chr10	111432320	111436320	-
chr10	111495244	111499244	+
chr10	111600731	111604731	+
chr10	112364082	112368082	-
chr10	114750647	114754647	-
